1417,﻿Cula Cuțui,Stronghold Cutui,Broșteni, Mehedinţi,44.760206,22.980387
2711,Expoziția “Transport Tradițional”,Exposition “Traditional Transports”,Vratsa, Vratsa,43.2038499,23.5487847
2712,Galeria de Artă “Ivan Funev”,Art Gallery “Ivan Funev”,Vratsa, Vratsa,43.2038499,23.5487847
2713,Filarmonica de Stat,State Philharmonic,Vratsa, Vratsa,43.2038499,23.5487847
2714,Centrul de Conservare “Natura”,Conservation Center “Nature”,Vratsa, Vratsa,43.2038499,23.5487847
2715,Centru Vizitatori cu Punct de Control Pădure,Visitors Center with Forest Control Point,Vratsa, Vratsa,43.2038499,23.5487847
2716,Comoara Rogozen,The Rogozen Treasure,Vratsa, Vratsa,43.2038499,23.5487847
2717,Comoara din Vratsa,Treasure of Vratsa,Vratsa, Vratsa,43.2038499,23.5487847
2718,Comoara din Bukyovtsi,Treasure in Bukyovtsi,Bukyovtsi, Vratsa,63.0952504,21.6162704
2719,Comoara din Galiche,Treasure in Galiche,Galiche, Vratsa,43.5591968,23.8673501
2720,Cetatea “Gradishte”,Fortress “Gradishte”,3km Lilyache, Vratsa,49.6378196,13.5259397
2721,Rezervația Arheologică “Augusta”,Archaeological Reserve “Augusta”,Kozloduiy, Vratsa,43.8025137,23.7208301
2722,Punctul de Reper “Ohoden”,Landmark “Ohoden”,Ohoden, Vratsa,43.3685748,23.7139102
2723,Cetatea “Kaleto”,Fortress “Kaleto”,Mezdra, Vratsa,43.1453006,23.709063
2724,Monumentul din Vârful “Okolchitsa”,Monument on Peak “Okolchitsa”,Okolchitsa, Vratsa,43.2030354,23.5594834
2725,Vârful “Milin Kamak”,Peak “Milin Kamaka”,Vratsa, Vratsa,43.2038499,23.5487847
2726,Parcul “Botev” din Kozlodui,“Botev” Park in Kozloduy,Kozlodui, Vratsa,43.8025137,23.7208301
2727,Monumentul și Obeliscul lui “Hristo Botev”,Monument and Obelisk of “Hristo Botev”,Vratsa, Vratsa,43.2038499,23.5487847
2728,Digul Kozlodui,Kozlodui Dam,Kozlodui, Vratsa,43.8025137,23.7208301
2729,“Orehov”,“Orehov”,Vratsa, Vratsa,43.2038499,23.5487847
2730,Muzeul de Istorie,History Museum,Oryahovo, Vratsa,43.73489,23.961388
2731,Casa Muzeu Diko Iliev,Diko Iliev House Museum,Oryahovo, Vratsa,43.73489,23.961388
2732,Monumentul Libertății,Freedom Monument,Oryahovo, Vratsa,43.73489,23.961388
2733,Parcul Prieteniei Bulgaro-Română,Bulgarian-Romanian Friendship Park,Oryahovo, Vratsa,43.73489,23.961388
2734,Casa “Baba Iliytsa”,House “Baba Iliytsa”,Chelopek, Vratsa,43.1322947,23.6089084
2205,Panorama Epopeea de la Plevna - 1877,Panorama Pleven Saga - 1877,Pleven, Pleven,43.4082397,24.6203049
2206,Parcul și Muzeul Skobelev,Skobelev Park and Museum,Pleven, Pleven,43.4082397,24.6203049
2207,Muzeul Regional Istoric,Regional History Museum,Pleven, Pleven,43.4082397,24.6203049
2208,Cetatea Storgozia,Fortress Storgozia,Pleven, Pleven,43.4082397,24.6203049
2209,Muzeul Marelui Duce Nikolay Nicholaevich,Museum of Grand Duke Nikolay Nicholaevich,Pleven, Pleven,43.4082397,24.6203049
2210,Mausoleul Român Muzeul şi Parcul Memorial,Romanian Mausoleum Museum and Memorial Park,Grivitsa, Pleven,43.4125873,24.7011253
2211,Galeria de Artă Svetlin Rusev,Svetlin Rusev Art Gallery,Pleven, Pleven,43.4082397,24.6203049
2212,Galeria de Artă Iliya Beshkov,Art Gallery Iliya Beshkov,Pleven, Pleven,43.4082397,24.6203049
2213,Expoziție în Aer Liber “Casa Neolitică”,Open Air Exhibition “House Neolithic”,Telish, Pleven,43.3270218,24.2610329
2214,Monumentul Mama Bulgaria,Mother Bulgaria Monument,Pleven, Pleven,43.4082397,24.6203049
2215,Munumentul Vasil Levski,Vasil Levski Munument,Pleven, Pleven,43.4082397,24.6203049
2216,Memorialul Edward și Elisabeth Haskell,Edward and Elisabeth Haskell Memorial,Pordium, Pleven,44.464523,-89.544506
2217,Colonia Romana Ulpia Oescus,Roman Colony Ulpia Oescus,Gigen, Pleven,43.6975405,24.4822836
2218,Casa Muzeu Tsar Liberator II,Tsar Liberator II House Museum,Pleven, Pleven,43.4082397,24.6203049
2219,Casa Muzeu “Majestatea Sa Regele Carol I”,House Museum “His Majesty King Carol I”,Pordim, Pleven,43.3768076,24.8478808
2220,Muzeul Vinului,Wine Museum,Pleven, Pleven,43.4082397,24.6203049
2221,Mausoleul Capelă Sf Gheorghe Cuceritorul,Mausoleum Chapel of St. George the Conqueror,Pleven, Pleven,43.4082397,24.6203049
2222,Cetatea Romană Militar Dimum,Roman Citadel Military Dimum,Belene, Pleven,43.6481562,25.1280082
2224,Church “Saint Trinity”,Church “Saint Trinity”,Pleven, Pleven,43.4082397,24.6203049
2225,Complexul Bulgar Național al Renașterii,Bulgarian National Revival Complex,Pleven, Pleven,43.4082397,24.6203049
2226,Teatrul Dramatic Ivan Radoev,Ivan Radoev Dramatic Theatre,Pleven, Pleven,43.4082397,24.6203049
2227,Comoara Valchitran,Treasure Valchitran,Valchitran, Pleven,43.3283361,24.8703618
2228,Muzeul Asociației Vânătorii și Pescuitului,Hunting and Fishing Museum Association,Pleven, Pleven,43.4082397,24.6203049
2229,Podul Vechi Peste Râul Vit,Old Bridge Over River Vit,Pleven, Pleven,43.4082397,24.6203049
2230,Centrul Comunitar Georgi Partsalev,Georgi Partsalev Community Center,Pleven, Pleven,43.4082397,24.6203049
2231,Parcul Shavarna,Park Shavarna,Levski, Pleven,43.3592923,25.1419112
2232,Vechiul Pod Roman de Piatră,The Old Roman Stone Bridge,Balgarene, Pleven,43.440098,25.0759336
2233,Canalele Antice Garlata,Garlata Ancient Canals,Belene, Pleven,43.6481562,25.1280082
2234,Piatra dreaptă de lângă satul Petokladentsi,Stone right next to the village Petokladentsi,Petokladentsi, Pleven,43.5221134,25.1111844
2235,Memorialul Papei Ioan Paul II,Memoirs of Pope John Paul II,Belene, Pleven,43.6481562,25.1280082
2485,Bazarul din Samovodene,Bazaar Samovodene,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2486,Casa Sarafkata,House Sarafkata,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2488,Muzeul Renașterii și Adunării Constituante,Renaissance and Constituent Assembly Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2489,Muzeul Arheologic,Archaeological Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2493,Trapezitsa (Cetate),Trapezitsa (Fortress),Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2495,Muzeul Casa lui Emilian Stanev,Emilian Stanev's House Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2497,Muzeul Închisoare,Prison Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2498,Muzeul de Istorie Modernă și Contemporană,Museum of Modern and Contemporary History,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2499,Muzeul de Istorie,History Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2500,Muzeul Sokal,Sokal Museum,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2502,Podul Episcopului,Bishop's Bridge,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2504,Cetatea Tsarevets,Tsarevets Fortress,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2505,Turnul Baldwin,Baldwin Tower,Veliko Tarnovo, Veliko Tarnovo,43.081176,25.628357
2506,Stânca Frontală,Frontal Rock,Tsarevets, Veliko Tarnovo,43.5869706,25.3648817
2512,Fântâna ”Micul Lako”,Fountain “Little Lako”,Arbanasi, Veliko Tarnovo,43.0978739,25.6683376
2513,Casa-Muzeu Konstantsaliev,Konstantsaliev House-Museu,Arbanasi, Veliko Tarnovo,43.0978739,25.6683376
2521,Cetatea din Gradiște,Fortress Gradistea,Mindya, Veliko Tarnovo,43.0187851,25.8400159
2527,Muzeul de Istorie,History Museum,Gorna Oryahovitsa, Veliko Tarnovo,43.1219994,25.689561
2528,Muzeu de Istorie,Museum of History,Kilifarevo, Veliko Tarnovo,42.994269,25.6213217
2529,Turnul cu Ceas,Clock Tower,Kilifarevo, Veliko Tarnovo,42.994269,25.6213217
2530,Muzeul de Grădinărit,Museum of Gardening,Lyaskovets, Veliko Tarnovo,43.1051642,25.7161041
2532,Cetatea Rahovets,Fortress Rahovets,Gorna Oryahovitsa, Veliko Tarnovo,43.1219994,25.689561
2540,Cetatea Orașul,Fortress Town,Kilifarevo, Veliko Tarnovo,42.994269,25.6213217
2541,Nikopolis ad Istrum (Oraș Antic),Nikopolis ad Istrum (Ancient City),Nikyup, Veliko Tarnovo,43.2436162,25.5915245
2548,Casa-Muzeu Asen Raztsvetnikov,Asen Raztsvetnikov House-Museum,Draganovo, Veliko Tarnovo,43.2221528,25.7467648
2549,Daskalolivnitsa (Complex Istoric-Arhitectural),Daskalolivnitsa (Historical-Architectural Complex),Elena, Veliko Tarnovo,42.9297222,25.8774772
2551,Casa-Muzeu Ilarion Makariopolski,Ilarion Makariopolski House-Museum,Elena, Veliko Tarnovo,42.9297222,25.8774772
2552,Casa-Muzeu Rayko Daskalov,Rayko Daskalov House-Museum,Byala Cherkva, Veliko Tarnovo,43.2053062,25.3107348
2553,Muzeul Etnografic,Ethnographic Museum,Byala Cherkva, Veliko Tarnovo,43.2053062,25.3107348
2554,Casa-Muzeu Filip Totyu,Filip Totyu House-Museum,Voneshta Voda, Veliko Tarnovo,42.875954,25.6423396
2558,Muzeul de Istorie,History Museum,Pavlikeni, Veliko Tarnovo,43.2381138,25.3071352
2562,Muzeul de Paleontologie,Museum of Paleontology,Elena, Veliko Tarnovo,42.9297222,25.8774772
2564,Centrul Antic de Ceramică din Pavlikeni,Ancient Ceramics Center in Pavlikeni,Pavlikeni, Veliko Tarnovo,43.2381138,25.3071352
2568,Rezervația Istorică Tekir Dere,Tekir Dere Historical Reserve,Svishtov, Veliko Tarnovo,43.61644,25.364319
2569,Cetatea Antică Nove,Ancient Fortress Nove,Svishtov, Veliko Tarnovo,43.61644,25.364319
2571,Casa-Muzeu a lui Aleko Konstantinov,Aleko Konstantinov's House-Museum,Svishtov, Veliko Tarnovo,43.61644,25.364319
2573,Turnul cu Ceas,The Clock Tower,Svishtov, Veliko Tarnovo,43.61644,25.364319
2574,Hanul lui Kamburov,The Kamburov's Inn,Elena, Veliko Tarnovo,42.9297222,25.8774772
2576,Casa Popnikolov,House Popnikolov,Elena, Veliko Tarnovo,42.9297222,25.8774772
2577,Muzeul de Istorie,History Museum,Gorna Oryahovitsa, Veliko Tarnovo,43.1219994,25.689561
2578,Muzeul Etnografic,Ethnographic Museum,Dolna Oriahovitsa, Veliko Tarnovo,43.1564296,25.739354
2580,Turnul cu Ceas,The Clock Tower,Elena, Veliko Tarnovo,42.9297222,25.8774772
2581,Casa lui Yurdan Hadzhipetkov,House of Yurdan Hadzhipetkov,Elena, Veliko Tarnovo,42.9297222,25.8774772
2294,Monumentul Alyosha,Alyosha Monument,Ruse, Ruse,43.8488123,25.953998
2295,Orașul Medieval Cherven,Medieval Town Cherven,Cherven, Ruse,43.615045,26.0241511
2299,Podul lui Kolyo Ficheto,Bridge of Kolyo Ficheto,Byala, Ruse,43.441807,25.6945103
2303,Gara Centrală,Central Railway Station,Ruse, Ruse,43.8488123,25.953998
2307,Turnul cu Ceas al Orașului,Town's Tower Clock,Byala, Ruse,43.441807,25.6945103
2309,Palatul de Justiție,Justice Palace,Ruse, Ruse,43.8488123,25.953998
2315,Sexaginta Prista,Sexaginta Prista,Ruse, Ruse,43.8488123,25.953998
2316,Cetatea Scaidava,Fortress Scaidava,Batin, Ruse,43.6566916,25.6783726
2317,Podul Prieteniei - Podul Dunării,Friendship Bridge - Danube Bridge,Ruse, Ruse,43.8488123,25.953998
2318,Așezarea de lângă satul Pisanets,Settlement near the village Pisanets,Pisanets, Ruse,43.6709945,26.1735714
2322,Mormintele cailor de lângă satul Nisovo,Horses graves near the village Nisovo,Nisovo, Ruse,43.651233,26.0668835
2323,Casa-Muzeu „Filip Totyu”,House-Museum “Filip Totyu”,Dve Mogili, Ruse,43.5935886,25.875586
2326,Kyontu Kapu,Kyontu Kapu,Ruse, Ruse,43.8488123,25.953998
2327,Levent Tabia,Levent Tabia,Ruse, Ruse,43.8488123,25.953998
2328,Muzeul Războiului de Eliberare,Liberation War Museum,Byala, Ruse,43.441807,25.6945103
2331,Monumentul lui Ivan Vedar,Monument of Ivan Vedar,Ruse, Ruse,43.8488123,25.953998
2332,Monumentul lui Stefan Karadzha,Monument of Stefan Karadzha,Ruse, Ruse,43.8488123,25.953998
2335,Monumentul lui Elias Canetti,Monument Elias Canetti,Ruse, Ruse,43.8488123,25.953998
2336,Monumentul Baba Tonka,Monument Baba Tonka,Ruse, Ruse,43.8488123,25.953998
2338,Monumentul Cetei lui Hadzhi Dimitar și Stefan Karadzha,Monument Pack of Hadzhi Dimitar and Stefan Karadzha,Novgrad, Ruse,43.6061092,25.5856838
2339,Monumentul lui Angel Kanchev,Monument Angel Kanchev,Ruse, Ruse,43.8488123,25.953998
2340,Monumentul lui Panayot Volov,Monument Panayot Volov,Byala, Ruse,43.441807,25.6945103
2341,Monumentul lui Lenin,Monument Lenin,Novgrad, Ruse,43.6061092,25.5856838
2342,Monumentul Marinarului,Sailor Monument,Ruse, Ruse,43.8488123,25.953998
2343,Monumentul celor Căzuți în Războiul Bulgar-Sârb,Monument of the Fallen in Bulgarian-Serbian War,Ruse, Ruse,43.8488123,25.953998
2344,Muzeul „Baba Tonka“,Museum „Baba Tonka“,Ruse, Ruse,43.8488123,25.953998
2345,Muzeul Național al Transporturilor,National Museum of Transport,Ruse, Ruse,43.8488123,25.953998
2346,Muzeul Vieții Urbane,Urban Life Museum,Ruse, Ruse,43.8488123,25.953998
2347,Muzeul “Zahari Stoyanov”,Museum “Zahari Stoyanov”,Ruse, Ruse,43.8488123,25.953998
2348,Casa Nașterii lui Elias Canetti,Elias Canetti's Birth House,Ruse, Ruse,43.8488123,25.953998
2353,Panteonul Renașterii Naționale,Pantheon of National Revival,Ruse, Ruse,43.8488123,25.953998
2356,Dohodno Zdanie (Casa Profitului),Dohodno Zdanie (House of Profit),Ruse, Ruse,43.8488123,25.953998
2359,Muzeul Regional de Istorie,Regional Museum of History,Ruse, Ruse,43.8488123,25.953998
2360,Biblioteca Regională Lyuben Karavelov,Lyuben Karavelov Regional Library,Ruse, Ruse,43.8488123,25.953998
2369,Turnul Flotei,Fleet's Tower,Ruse, Ruse,43.8488123,25.953998
2370,Așezarea Antică Yatrus,Ancient Settlement Yatrus,Krivina, Ruse,43.626026,25.5849652
2377,Monumentul Rus al Victoriei,Russian Victory Monument,Mechka, Ruse,43.7082191,25.8310009
2379,Arena Bulstrad Ruse,Arena Bulstrad Ruse,Ruse, Ruse,43.8488123,25.953998
2385,Mormântul Trac,Thracian Tomb,Borovo, Ruse,43.4877562,25.8100686
2386,Mormântul lui Zahari Stoyanov,Zahari Stoyanov's Grave,Ruse, Ruse,43.8488123,25.953998
2388,Tsarev Kamak,Tsarev Kamaka,Ruse, Ruse,43.8488123,25.953998
2390,Peștera Vodna,Cave Vodna,Tabachka, Ruse,43.6107746,25.9731452
2394,Cetatea Medjid Tabia,Medjid Tabia Fortress,Silistra, Silistra,44.1171075,27.2607221
2395,Muzeul Regional de Istorie,Regional Museum of History,Silistra, Silistra,44.1171075,27.2607221
2396,Galeria de Arta,Art Gallery,Silistra, Silistra,44.1171075,27.2607221
2397,Muzeul Etnografic din Silistra,Ethnographic Museum in Silistra,Silistra, Silistra,44.1171075,27.2607221
2399,Mormântul Roman,Roman Tomb,Silistra, Silistra,44.1171075,27.2607221
2400,Cetatea Durostorum,Fortress Durostorum,Silistra, Silistra,44.1171075,27.2607221
2402,Teatrul Dramatic Sava Dobroplodni,Dramatic Theater Sava Dobroplodni,Silistra, Silistra,44.1171075,27.2607221
2403,Grădina Dunării,Danube's Garden,Silistra, Silistra,44.1171075,27.2607221
2404,Movilă de Țară în Parcul Setea,Setea Park Country Mound,Dulovo, Silistra,43.8226708,27.1396801
2406,Casa de Dobrogea cu Expoziție Etnografică,Dobrogea House with Ethnographic Exhibition,Alfatar, Silistra,43.9464572,27.2853521
2407,Rezervația Arhitecturală ”Cartier de pescuit”,Architectural Reserve “Fishing Neighborhood”,Tutrakan, Silistra,44.044935,26.6144888
2408,Muzeul Etnografic pentru Pescuit pe Dunăre,Fishing on Danube Ethnographic Museum,Tutrakan, Silistra,44.044935,26.6144888
2409,Galeria de Arta,Art Gallery,Tutrakan, Silistra,44.044935,26.6144888
2410,Muzeul de Istorie,History Museum,Tutrakan, Silistra,44.044935,26.6144888
2411,Rezervația Arheologică “Castelul Antic Transmariska”,“Ancient Castle Transmariska” Archaeological Reserve,Tutrakan, Silistra,44.044935,26.6144888
2412,Complex Memorial Cimitirul Militar anul 1916,Military Cemetery Memorial Complex 1916,Tutrakan, Silistra,44.044935,26.6144888
2418,Muzeul Comunismului,Museum of Communism,Garvan, Silistra,44.0852094,26.9037707
2419,Casa Dobrogeană cu Expoziție Etnografică,Dobrudjan House with Ethnographic Exhibition,Garvan, Silistra,44.0852094,26.9037707
2425,Sanctuar Traco-Roman Badzhaliyata,Traco-Roman Sanctuary Badzhaliyata,Strelkovo, Silistra,45.3107067,27.8323317
2427,Menhir,Menhir,Golesh, Silistra,43.9536998,27.6140276
2428,Rezervația Biosferei ”Srebarna”,Biosphere Reserve ”Srebarna”,Strebarna, Silistra,44.109185,27.0713713
2429,Monumentul Detașamentului Liderului Tanio,Monument of Leader Tanio Detachment,Pozharevo, Silistra,44.0489084,26.7089867
2431,Monumentul Detașamentului lui Panayot Hitov,Monument Panayot Hitov's Detachment,Dunavets, Silistra,45.3107067,27.8323317
2433,Fântâna Pelikovo din Dunavets,Fountain Pelikovo of Dunavets,Tutrakan, Silistra,44.044935,26.6144888
2448,Festivalul de Mămăligă din Satul Nova Cherna,Samp Festival in Nova Cherna Village,Nova Cherna, Silistra,43.9910975,26.4658111
2451,Muzeul de Istorie din Satul Zafirovo,History Museum in Village Zafirovo,Glavinitsa, Silistra,43.9118653,26.8363212
2460,Vila Urbană și Palatul Episcopilor din Durostorum,Urban Vila and Bishops Palace in Durostorum,Silistra, Silistra,44.1171075,27.2607221
2461,Bazilica Patriarhală din Drustur,Patriarchal Basilica of Drustur,Silistra, Silistra,44.1171075,27.2607221
2462,Zidul Sudic al Fortăreții Durostorum,Southern Wall of the Fortress Durostorum,Drustar, Silistra,45.3107067,27.8323317
2463,Valea Sacră de Zalmoxis,Sacred Valley of Zalmoxis,Strelkovo, Silistra,45.3107067,27.8323317
2464,Mânăstirile de Roci în Apropierea Orașului Durostorum,Monasteries of Rocks Near the Town Durostorum,Golesh, Silistra,43.9536998,27.6140276
2465,Fântână Istorică Kaynardzha,Historical Fountain Kaynardzha,Kaynardzha, Silistra,43.9928448,27.5065093
2466,Zona Istorică Ayazmoto,Historical Area Ayazmoto,Ruyno, Silistra,43.8309922,27.0194627
2467,Cetatea Medievală Kartal Kale,Kartal Kale Medieval Fortress,Ruyno, Silistra,43.8309922,27.0194627
2469,Muzeul de Istorie Dulovo,Dulovo History Museum,Dulovo, Silistra,43.8226708,27.1396801
2470,Cetatea Medievală în Apropiere de Satul Skala,Medieval Fortress near Village Skala,Skala, Silistra,43.6888671,27.1929018
2471,Cetatea Medievală în Apropiere de Okorsh,Medieval Fortress near Okorsh,Okorsh, Silistra,43.7485257,27.0202357
2472,Case Vechi în Satul Varbino,Old Houses in the Village Varbino,Varbino, Silistra,43.7927647,27.2508091
2473,Coloana din Marmură cu o Inscripție în Arabă,Marble Column with an Inscription in Arabic,Grancharovo, Silistra,43.7331985,27.1316805
2001,Muzeul Etnografic,Ethnographic Museum,Balchik, Dobritch,43.4257091,28.1628005
2002,Muzeul de istorie,History Museum,Balchik, Dobritch,43.4257091,28.1628005
2003,Galeria de Arta Balchik,Art Gallery Balchik,Balchik, Dobritch,43.4257091,28.1628005
2005,Complex Arhitectural de Parc Castelul,Architectural Park Complex Castle,Balchik, Dobritch,43.4257091,28.1628005
2021,Muzeul Etnografic în Aer Liber,Open Air Ethnographic Museum,Dobrich, Dobritch,43.5690224,27.8272424
2023,Monumentul Hanului Asparuh,The Inn Asparuh Monument,Dobrich, Dobritch,43.5690224,27.8272424
2024,Monumentul Dobrotitsa,Monument Dobrotitsa,Dobrich, Dobritch,43.5690224,27.8272424
2025,Turnul cu Ceas,The Clock Tower,Dobrich, Dobritch,43.5690224,27.8272424
2026,Monumentul-Osuar,Monument-Ossuary,Dobrich, Dobritch,43.5690224,27.8272424
2028,Casa-Muzeu Yordan Yovkov,Yordan Yovkov House-Museum,Dobrich, Dobritch,43.5690224,27.8272424
2030,Muzeul de Natură şi Istorie,Museum of Nature and History,Dobrich, Dobritch,43.5690224,27.8272424
2031,Muzeul Regional de Istorie,Regional Museum of History,Dobrich, Dobritch,43.5690224,27.8272424
2035,Muzeul Cimitir Militar,Military Cemetery Museum,Dobrich, Dobritch,43.5690224,27.8272424
2036,Tekke Ak Yazala Baba - Sf. Atanasie,Tekke Ak Yazala Baba - St. Athanasius,Obrochiste, Dobritch,36.658196,-78.5547226
2038,Cișmelele Vechi,Old Fountains,Kavarna, Dobritch,43.43315,28.3400783
2039,Casa de Etnografie,House of Ethnography,Kavarna, Dobritch,43.43315,28.3400783
2040,Muzeul de Istorie,History Museum,Kavarna, Dobritch,43.43315,28.3400783
2043,Expozitia Dobrogea şi Marea,Dobrogea and Sea Exhibition,Kavarna, Dobritch,43.43315,28.3400783
2047,Farul de pe Capul Shabla,Lighthouse on Cape Shabla,Shabla, Dobritch,40.599305,-122.492402
2050,Muzeul de Istorie,History Museum,Tervel, Dobritch,32.736812,-96.280661
2055,Cetatea Zaldapa,Fortress Zaldapa,Abrit-Dobrin, Dobritch,47.291867,23.1331695
2057,Muzeul de Istorie,History Museum,General Toshevo, Dobritch,43.7533309,28.326126
2060,Cetatea Kraneia,Fortress Kraneia,Kranevo, Dobritch,45.094191,-95.913937
2070,Muzeul Dorei Gabe,Dora Gabe Museum,Dabovik, Dobritch,36.658196,-78.5547226
2075,Muzeul de Istorie Moderna si Contemporana,Museum of Modern and Contemporary History,Dobrich, Dobritch,43.5690224,27.8272424
2081,Cetatea Antica si Medievala din cart. Orizont,Ancient and Medieval Fortress in Orizont,Balchik, Dobritch,43.4257091,28.1628005
2082,Moara Veche,Old Mill,Balchik, Dobritch,43.4257091,28.1628005
2094,Memorialul Soldatii Rusi Osuar,Russian Soldiers Memorial Ossuary,Kavarna, Dobritch,43.43315,28.3400783
1416,Biserica Cuțuilor,Cuțuilor Church,Broșteni, Mehedinţi,44.7771475,22.9803225
1422,Mănăstirea Cerneți,Cerneţi Monastery,Cerneți, Mehedinți,51.3015728,31.9557757
1423,Biserica Sfântul Nicolae,St. Nicholas Church,Cerneți, Mehedinţi,51.3015728,31.9557757
1427,Biserica Sfinții Voievozi,Holy Kings Church,Corcova, Mehedinți,44.6966102,23.037202
1430,Biserica Sfinții Voievozi,Church Holy Kings,Cujmir, Mehedinţi,44.2025356,22.9384195
1442,Biserica Învierea Domnului,Resurrection Church,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1447,Biserica Sfântul Gheorghe,St. George Church,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1454,Biserica Adormirea Maicii Domnului,Church of the Assumption,Drobeta Turnu Severin, Mehedinți,44.6319444,22.6561111
1456,Parohia Romano-Catolică,Roman Catholic Parish,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1457,Sinagoga Severin,Severin Synagogue,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1462,Biserica Sfântul Ilie Tesviteanul,Church of St. Elijah Tishbite,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1466,Biserica Adormirea Maicii Domnului,Assumption Church,Gura Văii, Mehedinţi,45.1900285,24.3702485
1467,Biserica Sfântul Gheorghe,St. George Church,Hinova, Mehedinți,44.5371071,22.7739375
1473,Biserica Sfântul Nicolae,St. Nicholas Church,Obârșia de Câmp, Mehedinţi,44.1719825,22.9823393
1478,Biserica Sfântul Nicolae,St. Nicholas Church,Orșova, Mehedinți,44.7243925,22.3964554
1479,Biserica Romano-Catolică,Roman Catholic Church,Orșova, Mehedinţi,44.7243925,22.3964554
1480,Biserica Grecescu,Grecescu Church,Drobeta Turnu Severin, Mehedinți,44.6319444,22.6561111
1481,Biserica Sfântul Andrei,Saint Andrew Church,Drobeta-Turnu Severin, Mehedinţi,44.6319444,22.6561111
1486,Biserica Adormirea Maicii Domnului,Assumption Church,Orșova, Mehedinţi,44.7243925,22.3964554
1487,Mănăstirea Sfânta Ana,Monastery of St. Anne,Orșova, Mehedinți,44.7243925,22.3964554
1492,Mănăstirea Strehaia,Strehaia Monastery,Strehaia, Mehedinți,44.6334684,23.2102791
1493,Biserica Sfânta Parascheva,Church of St. Paraskeva,Strehaia, Mehedinţi,44.6334684,23.2102791
1494,Biserica Martirii Brâncovineni,Brancoveni Martyrs Church,Strehaia, Mehedinţi,44.6334684,23.2102791
1496,Mănăstirea Vodița,Vodita Monastery,Vodița, Mehedinți,44.6093742,22.8004002
1497,Ruinele Mănăstirii Vodița,Vodiţa Monastery Ruins,Vodița, Mehedinţi,44.6093742,22.8004002
1498,Biserica de lemn Sfinții Apostoli,Wooden Church of the Holy Apostles,Brebina, Mehedinți,48.0054288,-3.1921947
1499,Mănăstirea Baia de Aramă,Baia de Arama Monastery,Baia de Aramă, Mehedinți,44.9995176,22.8115177
1501,Biserica de lemn „Sfântul Nicolae”,Wooden Church „St. Nicholas”,Ponoarele, Mehedinți,44.970572,22.7807157
1503,Biserica „Sf. Apostoli”,Church „St. Apostles”,Comănești, Mehedinți,44.7224368,22.8901572
1505,Biserica Sfântul Nicolae,St. Nicholas Church,Costești, Mehedinți,45.8688047,27.3083278
1506,Mănăstirea Coşuştei,Coşuştei Monastery, Firizu, Mehedinți,44.6093742,22.8004002
1508,Mănăstirea Jiana,Jiana Monastery,Jiana, Mehedinți,44.4085334,22.6956333
1509,Biserica Pogorârea Sfântului Duh,Pentecost Church,Gârla Mare, Mehedinți,44.2102674,22.7736777
1510,Biserica „Sfântul Nicolae”,„Saint Nicholas” Church,Pătulele, Mehedinți,44.3467854,22.7897644
1511,Biserica Sfinții Apostoli Petru și Pavel,Saints Peter and Paul Church,Viașu, Mehedinți,37.373658,-102.447416
1285,BISERICA SFINTII VOIEVOZI,Church Holy Kings,AMARASTII DE JOS,DOLJ,43.9565227,24.1773481\
1286,BISERICA SFANTUL NICOLAE,St. Nicholas Church,AMARASTII DE SUS,DOLJ,43.9813578,24.1603721\
1287,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,APELE VII,DOLJ,44.0672324,24.0644846\
1288,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,BAILESTI,DOLJ,44.0268864,23.3534353\
1290,BISERICA SFANTUL NICOLAE,St. Nicholas Church,BAILESTI,DOLJ,44.0268864,23.3534353\
1296,MANASTIREA JITIANU,Jițianu Monastery,BRANISTE,DOLJ,44.271606,23.7906743\
1297,BISERICA IZVORUL TAMADUIRII,„The Healing Spring” Church,CALAFAT,DOLJ,43.9907824,22.9346433\
1298,BISERICA SFANTUL NICOLAE,St. Nicholas Church,CALAFAT,DOLJ,43.9907824,22.9346433\
1307,BISERICA ADORMIREA MAICII DOMNULUI,Assumption Church,CALAFAT,DOLJ,43.9907824,22.9346433\
